Voltage,Current
0.8135135135135134,67.2927345821502
0.82012012012012,67.3729119105124
0.8267267267267266,67.45276694348928
0.8333333333333333,67.53230353678518
0.8399399399399399,67.61152546983413
0.8465465465465465,67.69043644789545
0.8531531531531531,67.76904010407603
0.8597597597597597,67.847340001282
0.8663663663663663,67.92533963410347
0.8729729729729729,68.00304243063417
0.8795795795795796,68.08045175422976
0.8861861861861862,68.15757090520643
0.8927927927927927,68.23440312248286
0.8993993993993993,68.31095158516749
0.9060060060060059,68.38721941409342
0.9126126126126125,68.46320967330306
0.9192192192192191,68.53892537148451
0.9258258258258257,68.61436946336156
0.9324324324324323,68.68954485103907
0.939039039039039,68.76445438530567
0.9456456456456456,68.83910086689512
0.9522522522522522,68.91348704770817
0.9588588588588588,68.9876156319964
0.9654654654654654,69.06148927750925
0.972072072072072,69.13511059660598
0.9786786786786786,69.20848215733349
0.9852852852852853,69.28160648447161
0.9918918918918919,69.35448606054682
0.9984984984984985,69.42712332681567
1.005105105105105,69.49952068421891
1.0117117117117116,69.5716804943075
1.0183183183183182,69.64360508014147
1.0249249249249248,69.7152967271625
1.0315315315315314,69.78675768404129
1.038138138138138,69.85799016350055
1.0447447447447447,69.92899634311438
1.0513513513513513,69.9997783660851
1.0579579579579579,70.07033834199794
1.0645645645645645,70.14067834755471
1.071171171171171,70.21080042728696
1.0777777777777777,70.28070659424937
1.0843843843843843,70.35039883069403
1.090990990990991,70.41987908872635
1.0975975975975976,70.48914929094295
1.1042042042042042,70.55821133105249
1.1108108108108108,70.62706707447968
1.1174174174174174,70.69571835895321
1.124024024024024,70.764166995078
1.1306306306306306,70.83241476689241
1.1372372372372372,70.9004634324108
1.1438438438438439,70.96831472415185
1.1504504504504505,71.0359703496533
1.157057057057057,71.1034319919733
1.1636636636636637,71.17070131017888
1.1702702702702703,71.23777993982216
1.176876876876877,71.30466949340413
1.1834834834834835,71.37137156082713
1.1900900900900901,71.43788770983562
1.1966966966966968,71.5042194864462
1.2033033033033034,71.57036841536683
1.20990990990991,71.63633600040578
1.2165165165165166,71.70212372487052
1.2231231231231232,71.76773305195684
1.2297297297297298,71.83316542512856
1.2363363363363364,71.89842226848809
1.242942942942943,71.96350498713807
1.2495495495495497,72.0284149675343
1.2561561561561563,72.09315357783049
1.2627627627627627,72.15772216821458
1.2693693693693693,72.22212207123734
1.275975975975976,72.28635460213334
1.2825825825825825,72.35042105913418
1.2891891891891891,72.4143227237748
1.2957957957957957,72.47806086119246
1.3024024024024023,72.54163672041904
1.309009009009009,72.60505153466661
1.3156156156156156,72.66830652160657
1.3222222222222222,72.73140288364232
1.3288288288288288,72.79434180817613
1.3354354354354354,72.85712446786971
1.342042042042042,72.91975202089918
1.3486486486486486,72.98222561120438
1.3552552552552553,73.0445463687326
1.3618618618618619,73.10671540967708
1.3684684684684685,73.16873383671023
1.375075075075075,73.23060273921186
1.3816816816816817,73.2923231934924
1.3882882882882883,73.35389626301139
1.394894894894895,73.41532299859124
1.4015015015015015,73.47660443862651
1.4081081081081082,73.5377416092887
1.4147147147147148,73.59873552472672
1.4213213213213214,73.65958718726321
1.427927927927928,73.72029758758667
1.4345345345345346,73.78086770493965
1.4411411411411412,73.8412985073031
1.4477477477477478,73.90159095157675
1.4543543543543545,73.961745983756
1.460960960960961,74.02176453910502
1.4675675675675677,74.08164754232645
1.4741741741741743,74.14139590772763
1.4807807807807807,74.20101053938342
1.4873873873873873,74.26049233129588
1.493993993993994,74.3198421675506
1.5006006006006005,74.37906092247016
1.5072072072072071,74.43814946076424
1.5138138138138137,74.49710863767702
1.5204204204204204,74.55593929913164
1.527027027027027,74.61464228187174
1.5336336336336336,74.67321841360032
1.5402402402402402,74.731668513116
1.5468468468468468,74.78999339044641
1.5534534534534534,74.84819384697923
1.56006006006006,74.90627067559072
1.5666666666666667,74.96422466077163
1.5732732732732733,75.02205657875095
1.5798798798798799,75.07976719761712
1.5864864864864865,75.13735727743709
1.593093093093093,75.19482757037312
1.5996996996996997,75.25217882079738
1.6063063063063063,75.30941176540448
1.612912912912913,75.36652713332178
1.6195195195195196,75.42352564621788
1.6261261261261262,75.48040801840892
1.6327327327327328,75.5371749569631
1.6393393393393394,75.59382716180315
1.645945945945946,75.65036532580706
1.6525525525525526,75.70679013490695
1.6591591591591592,75.76310226818617
1.6657657657657658,75.8193023979746
1.6723723723723725,75.87539118994238
1.678978978978979,75.93136930319183
1.6855855855855855,75.9872373903479
1.692192192192192,76.04299609764688
1.6987987987987987,76.09864606502359
1.7054054054054053,76.15418792619712
1.712012012012012,76.20962230875506
1.7186186186186185,76.26494983423613
1.7252252252252251,76.32017111821159
1.7318318318318318,76.37528677036505
1.7384384384384384,76.4302973945711
1.745045045045045,76.48520358897245
1.7516516516516516,76.54000594605583
1.7582582582582582,76.59470505272654
1.7648648648648648,76.64930149038184
1.7714714714714714,76.70379583498308
1.778078078078078,76.75818865712645
1.7846846846846847,76.81248052211282
1.7912912912912913,76.86667199001624
1.797897897897898,76.92076361575135
1.8045045045045045,76.97475594913968
1.8111111111111111,77.0286495349748
1.8177177177177177,77.0824449130866
1.8243243243243243,77.13614261840421
1.830930930930931,77.18974318101814
1.8375375375375376,77.24324712624137
1.8441441441441442,77.29665497466932
1.8507507507507508,77.34996724223903
1.8573573573573574,77.40318444028728
1.863963963963964,77.45630707560778
1.8705705705705706,77.50933565050757
1.8771771771771772,77.56227066286232
1.8837837837837839,77.61511260617095
1.8903903903903905,77.66786196960928
1.896996996996997,77.72051923808284
1.9036036036036035,77.77308489227893
1.91021021021021,77.82555940871777
1.9168168168168167,77.87794325980289
1.9234234234234233,77.93023691387083
1.93003003003003,77.98244083523991
1.9366366366366365,78.03455548425832
1.9432432432432432,78.08658131735156
1.9498498498498498,78.13851878706902
1.9564564564564564,78.19036834212991
1.963063063063063,78.24213042746854
1.9696696696696696,78.2938054842788
1.9762762762762762,78.34539395005805
1.9828828828828828,78.39689625865039
1.9894894894894894,78.44831284028913
1.996096096096096,78.49964412163885
2.0027027027027025,78.55089052583656
2.0093093093093093,78.60205247253253
2.0159159159159157,78.65313037793028
2.0225225225225225,78.70412465482615
2.029129129129129,78.75503571264817
2.0357357357357357,78.80586395749448
2.042342342342342,78.85660979217107
2.048948948948949,78.90727361622902
2.0555555555555554,78.95785582600121
2.062162162162162,79.00835681463857
2.0687687687687686,79.05877697214558
2.0753753753753754,79.10911668541556
2.081981981981982,79.15937633826519
2.0885885885885886,79.20955631146876
2.095195195195195,79.25965698279171
2.101801801801802,79.30967872702391
2.1084084084084083,79.35962191601232
2.115015015015015,79.40948691869325
2.1216216216216215,79.45927410112417
2.1282282282282283,79.50898382651505
2.1348348348348347,79.55861645525924
2.1414414414414416,79.60817234496403
2.148048048048048,79.65765185048068
2.1546546546546548,79.70705532393399
2.161261261261261,79.75638311475166
2.167867867867868,79.80563556969304
2.1744744744744744,79.85481303287762
2.1810810810810812,79.90391584581302
2.1876876876876876,79.95294434742273
2.1942942942942945,80.00189887407336
2.200900900900901,80.05077975960154
2.2075075075075077,80.09958733534059
2.214114114114114,80.14832193014657
2.2207207207207205,80.19698387042422
2.2273273273273273,80.24557348015252
2.2339339339339337,80.2940910809097
2.2405405405405405,80.34253699189819
2.247147147147147,80.39091152996913
2.2537537537537538,80.43921500964646
2.26036036036036,80.48744774315084
2.266966966966967,80.5356100404232
2.2735735735735734,80.5837022091479
2.28018018018018,80.63172455477584
2.2867867867867866,80.67967738054685
2.2933933933933934,80.7275609875122
2.3,80.77537567455666
2.3066066066066067,80.82312173842013
2.313213213213213,80.87079947371926
2.31981981981982,80.91840917296861
2.3264264264264263,80.96595112660154
2.333033033033033,81.013425622991
2.3396396396396395,81.06083294846978
2.3462462462462463,81.10817338735082
2.3528528528528527,81.15544722194699
2.3594594594594596,81.20265473259074
2.366066066066066,81.24979619765358
2.372672672672673,81.29687189356517
2.379279279279279,81.34388209483217
2.385885885885886,81.39082707405706
2.3924924924924924,81.43770710195643
2.3990990990990992,81.48452244737935
2.4057057057057056,81.53127337732519
2.4123123123123125,81.57796015696155
2.418918918918919,81.62458304964166
2.4255255255255253,81.67114231692182
2.432132132132132,81.71763821857846
2.4387387387387385,81.7640710126251
2.4453453453453453,81.81044095532897
2.4519519519519517,81.85674830122764
2.4585585585585585,81.90299330314517
2.465165165165165,81.94917621220833
2.4717717717717718,81.99529727786248
2.478378378378378,82.04135674788725
2.484984984984985,82.08735486841215
2.4915915915915914,82.13329188393178
2.498198198198198,82.17916803732118
2.5048048048048046,82.22498356985062
2.5114114114114114,82.27073872120057
2.518018018018018,82.31643372947619
2.5246246246246247,82.36206883122188
2.531231231231231,82.40764426143552
2.537837837837838,82.45316025358261
2.5444444444444443,82.49861703961022
2.551051051051051,82.54401484996077
2.5576576576576575,82.58935391358568
2.5642642642642643,82.63463445795878
2.5708708708708707,82.67985670908972
2.5774774774774776,82.72502089153707
2.584084084084084,82.77012722842133
2.590690690690691,82.81517594143784
2.597297297297297,82.86016725086938
2.603903903903904,82.90510137559892
2.6105105105105104,82.94997853312181
2.6171171171171173,82.9947989395583
2.6237237237237236,83.03956280966548
2.6303303303303305,83.08427035684947
2.636936936936937,83.12892179317711
2.6435435435435433,83.17351732938783
2.65015015015015,83.21805717490521
2.6567567567567565,83.2625415378484
2.6633633633633633,83.30697062504358
2.6699699699699697,83.35134464203506
2.6765765765765765,83.39566379309647
2.683183183183183,83.43992828124166
2.6897897897897898,83.4841383082356
2.696396396396396,83.5282940746051
2.703003003003003,83.57239577964936
2.7096096096096094,83.61644362145057
2.7162162162162162,83.66043779688422
2.7228228228228226,83.70437850162938
2.7294294294294295,83.74826593017883
2.736036036036036,83.79210027584918
2.7426426426426427,83.8358817307907
2.749249249249249,83.87961048599729
2.755855855855856,83.92328673131598
2.7624624624624623,83.96691065545681
2.769069069069069,84.01048244600213
2.7756756756756755,84.0540022894161
2.7822822822822824,84.09747037105404
2.7888888888888888,84.14088687517153
2.7954954954954956,84.18425198493364
2.802102102102102,84.22756588242385
2.808708708708709,84.270828748653
2.815315315315315,84.31404076356819
2.821921921921922,84.35720210606135
2.8285285285285284,84.40031295397807
2.8351351351351353,84.44337348412603
2.8417417417417417,84.48638387228343
2.8483483483483485,84.52934429320749
2.854954954954955,84.57225492064264
2.8615615615615613,84.61511592732872
2.868168168168168,84.65792748500914
2.8747747747747745,84.70068976443886
2.8813813813813813,84.7434029353924
2.8879879879879877,84.78606716667161
2.8945945945945946,84.82868262611353
2.901201201201201,84.87124948059807
2.907807807807808,84.91376789605563
2.914414414414414,84.95623803747463
2.921021021021021,84.99866006890903
2.9276276276276274,85.0410341534857
2.9342342342342342,85.08336045341164
2.9408408408408406,85.12563912998144
2.9474474474474475,85.16787034358426
2.954054054054054,85.21005425371096
2.9606606606606607,85.25219101896124
2.967267267267267,85.29428079705045
2.973873873873874,85.33632374481658
2.9804804804804803,85.37832001822706
2.987087087087087,85.42026977238544
2.9936936936936935,85.46217316153817
3.0003003003003004,85.50403033908117
3.0069069069069068,85.54584145756634
3.0135135135135136,85.58760666870818
3.02012012012012,85.62932612339003
3.026726726726727,85.6709999716706
3.033333333333333,85.71262836279013
3.03993993993994,85.75421144517674
3.0465465465465464,85.7957493664525
3.0531531531531533,85.83724227343964
3.0597597597597597,85.87869031216653
3.066366366366366,85.92009362787373
3.072972972972973,85.96145236501988
3.0795795795795793,86.0027666672876
3.086186186186186,86.04403667758935
3.0927927927927925,86.08526253807314
3.0993993993993993,86.12644439012828
3.1060060060060057,86.167582374391
3.1126126126126126,86.2086766307501
3.119219219219219,86.24972729835248
3.125825825825826,86.29073451560863
3.132432432432432,86.33169842019808
3.139039039039039,86.37261914907478
3.1456456456456454,86.41349683847244
3.1522522522522523,86.4543316239099
3.1588588588588586,86.49512364019624
3.1654654654654655,86.53587302143607
3.172072072072072,86.57657990103465
3.1786786786786787,86.61724441170296
3.185285285285285,86.65786668546275
3.191891891891892,86.69844685365162
3.1984984984984983,86.73898504692784
3.205105105105105,86.77948139527538
3.2117117117117115,86.81993602800867
3.2183183183183184,86.86034907377756
3.2249249249249248,86.90072066057188
3.2315315315315316,86.9410509157264
3.238138138138138,86.98133996592534
3.244744744744745,87.0215879372071
3.2513513513513512,87.06179495496886
3.257957957957958,87.1019611439711
3.2645645645645645,87.1420866283421
3.271171171171171,87.18217153158253
3.2777777777777777,87.22221597656973
3.284384384384384,87.26222008556223
3.290990990990991,87.30218398020402
3.2975975975975973,87.34210778152891
3.304204204204204,87.38199160996481
3.3108108108108105,87.42183558533796
3.3174174174174174,87.46163982687708
3.3240240240240237,87.5014044532176
3.3306306306306306,87.5411295824058
3.337237237237237,87.58081533190281
3.343843843843844,87.62046181858872
3.35045045045045,87.66006915876662
3.357057057057057,87.69963746816651
3.3636636636636634,87.73916686194931
3.3702702702702703,87.77865745471075
3.3768768768768767,87.81810936048521
3.3834834834834835,87.85752269274963
3.39009009009009,87.89689756442726
3.3966966966966967,87.93623408789144
3.403303303303303,87.97553237496936
3.40990990990991,88.01479253694582
3.4165165165165163,88.05401468456678
3.423123123123123,88.09319892804312
3.4297297297297296,88.13234537705421
3.4363363363363364,88.17145414075144
3.442942942942943,88.21052532776187
3.4495495495495496,88.24955904619173
3.456156156156156,88.28855540362983
3.462762762762763,88.32751450715107
3.4693693693693692,88.3664364633199
3.475975975975976,88.40532137819368
3.4825825825825825,88.44416935732606
3.489189189189189,88.48298050577034
3.4957957957957957,88.52175492808277
3.502402402402402,88.56049272832584
3.509009009009009,88.59919401007151
3.5156156156156153,88.6378588764045
3.522222222222222,88.67648742992543
3.5288288288288285,88.71507977275405
3.5354354354354354,88.75363600653236
3.5420420420420418,88.79215623242774
3.5486486486486486,88.83064055113604
3.555255255255255,88.86908906288465
3.561861861861862,88.9075018674356
3.568468468468468,88.94587906408847
3.575075075075075,88.98422075168348
3.5816816816816814,89.02252702860443
3.5882882882882883,89.06079799278162
3.5948948948948947,89.09903374169481
3.6015015015015015,89.13723437237611
3.608108108108108,89.17539998141284
3.6147147147147147,89.21353066495035
3.621321321321321,89.25162651869493
3.627927927927928,89.28968763791653
3.6345345345345343,89.32771411745154
3.641141141141141,89.36570605170566
3.6477477477477476,89.40366353465647
3.6543543543543544,89.44158665985628
3.660960960960961,89.47947552043473
3.6675675675675676,89.51733020910152
3.674174174174174,89.55515081814896
3.680780780780781,89.59293743945477
3.6873873873873872,89.63069016448452
3.693993993993994,89.66840908429427
3.7006006006006005,89.70609428953311
3.707207207207207,89.74374587044579
3.7138138138138137,89.78136391687511
3.72042042042042,89.81894851826455
3.727027027027027,89.85649976366062
3.7336336336336333,89.89401774171546
3.74024024024024,89.93150254068914
3.7468468468468465,89.9689542484522
3.7534534534534534,90.00637295248805
3.7600600600600598,90.04375873989517
3.7666666666666666,90.08111169738977
3.773273273273273,90.1184319113079
3.77987987987988,90.15571946760787
3.7864864864864862,90.19297445187257
3.793093093093093,90.23019694931176
3.7996996996996995,90.26738704476423
3.8063063063063063,90.30454482270031
3.8129129129129127,90.3416703672238
3.8195195195195195,90.37876376207444
3.826126126126126,90.41582509062994
3.8327327327327327,90.45285443590834
3.839339339339339,90.48985188056997
3.845945945945946,90.52681750691983
3.8525525525525524,90.56375139690948
3.859159159159159,90.60065363213943
3.8657657657657656,90.63752429386098
3.8723723723723724,90.6743634629785
3.878978978978979,90.71117122005143
3.8855855855855856,90.7479476452963
3.892192192192192,90.78469281858887
3.898798798798799,90.821406819466
3.9054054054054053,90.85808972712783
3.9120120120120117,90.89474162043967
3.9186186186186185,90.93136257793398
3.925225225225225,90.96795267781236
3.9318318318318317,91.00451199794752
3.938438438438438,91.04104061588515
3.945045045045045,91.07753860884588
3.9516516516516513,91.11400605372722
3.958258258258258,91.15044302710535
3.9648648648648646,91.18684960523711
3.9714714714714714,91.22322586406176
3.978078078078078,91.25957187920292
3.9846846846846846,91.29588772597032
3.991291291291291,91.33217347936166
3.997897897897898,91.36842921406446
4.004504504504504,91.40465500445778
4.011111111111111,91.44085092461404
4.0177177177177175,91.47701704830075
4.024324324324324,91.51315344898234
4.03093093093093,91.54926019982182
4.0375375375375375,91.58533737368253
4.044144144144144,91.62138504312992
4.05075075075075,91.65740328043313
4.057357357357357,91.69339215756682
4.063963963963964,91.7293517462127
4.07057057057057,91.76528211776134
4.077177177177177,91.80118334331374
4.083783783783783,91.83705549368295
4.09039039039039,91.8728986393958
4.096996996996997,91.90871285069443
4.103603603603603,91.94449819753788
4.11021021021021,91.98025474960377
4.116816816816816,92.01598257628984
4.123423423423422,92.05168174671553
4.13003003003003,92.08735232972349
4.136636636636636,92.12299439388119
4.1432432432432424,92.15860800748243
4.149849849849849,92.19419323854888
4.156456456456456,92.22975015483162
4.1630630630630625,92.26527882381257
4.169669669669669,92.30077931270601
4.176276276276275,92.33625168846015
4.182882882882883,92.3716960177585
4.189489489489489,92.40711236702137
4.196096096096095,92.44250080240727
4.202702702702702,92.47786138981449
4.209309309309309,92.5131941948824
4.215915915915915,92.5484992829929
4.222522522522522,92.58377671927187
4.229129129129128,92.61902656859056
4.2357357357357355,92.6542488955669
4.242342342342342,92.68944376456702
4.248948948948948,92.72461123970653
4.255555555555555,92.75975138485194
4.262162162162162,92.79486426362192
4.268768768768768,92.82994993938871
4.275375375375375,92.86500847527952
4.281981981981981,92.90003993417773
4.288588588588588,92.9350443787242
4.295195195195195,92.97002187131875
4.301801801801801,93.0049724741213
4.3084084084084076,93.03989624905314
4.315015015015015,93.07479325779838
4.321621621621621,93.10966356180501
4.328228228228228,93.14450722228634
4.334834834834834,93.17932430022213
4.34144144144144,93.21411485635994
4.348048048048048,93.24887895121626
4.354654654654654,93.28361664507779
4.3612612612612605,93.31832799800267
4.367867867867867,93.35301306982171
4.374474474474474,93.38767192013952
4.3810810810810805,93.42230460833576
4.387687687687687,93.45691119356634
4.394294294294293,93.49149173476454
4.400900900900901,93.52604629064221
4.407507507507507,93.56057491969099
4.414114114114113,93.59507768018335
4.42072072072072,93.62955463017383
4.427327327327327,93.66400582750016
4.433933933933933,93.69843132978437
4.44054054054054,93.73283119443394
4.447147147147146,93.76720547864285
4.4537537537537535,93.80155423939281
4.46036036036036,93.83587753345427
4.466966966966966,93.87017541738751
4.473573573573573,93.9044479475438
4.48018018018018,93.93869518006642
4.486786786786786,93.97291717089175
4.493393393393393,94.00711397575031
4.499999999999999,94.04128565016791
4.506606606606606,94.07543224946656
4.513213213213213,94.10955382876563
4.519819819819819,94.14365044298286
4.526426426426426,94.17772214683535
4.533033033033033,94.21176899484067
4.539639639639639,94.24579104131772
4.546246246246246,94.27978834038794
4.552852852852852,94.31376094597618
4.559459459459458,94.34770891181176
4.566066066066066,94.38163229142941
4.572672672672672,94.41553113817027
4.5792792792792785,94.44940550518291
4.585885885885885,94.48325544542426
4.592492492492492,94.51708101166062
4.5990990990990985,94.55088225646855
4.605705705705705,94.58465923223585
4.612312312312311,94.61841199116256
4.618918918918919,94.65214058526186
4.625525525525525,94.68584506636097
4.632132132132131,94.71952548610213
4.638738738738738,94.75318189594353
4.645345345345345,94.78681434716017
4.651951951951951,94.82042289084482
4.658558558558558,94.85400757790894
4.665165165165164,94.8875684590835
4.6717717717717715,94.92110558491997
4.678378378378378,94.95461900579114
4.684984984984984,94.98810877189203
4.691591591591591,95.02157493324077
4.698198198198198,95.05501753967947
4.704804804804804,95.08843664087506
4.711411411411411,95.1218322863202
4.718018018018017,95.15520452533409
4.724624624624624,95.18855340706332
4.731231231231231,95.2218789804828
4.737837837837837,95.25518129439644
4.744444444444444,95.28846039743812
4.75105105105105,95.32171633807248
4.757657657657657,95.35494916459572
4.764264264264264,95.38815892513648
4.77087087087087,95.4213456676565
4.777477477477476,95.45450943995165
4.784084084084084,95.48765028965255
4.79069069069069,95.5207682642255
4.7972972972972965,95.55386341097312
4.803903903903903,95.58693577703531
4.81051051051051,95.6199854093899
4.8171171171171165,95.65301235485353
4.823723723723723,95.68601666008232
4.830330330330329,95.71899837157275
4.836936936936937,95.75195753566231
4.843543543543543,95.78489419853034
4.850150150150149,95.81780840619876
4.856756756756756,95.85070020453287
4.863363363363363,95.88356963924195
4.8699699699699694,95.91641675588019
4.876576576576576,95.94924159984728
4.883183183183182,95.98204421638923
4.8897897897897895,96.01482465059902
4.896396396396396,96.04758294741742
4.903003003003002,96.08031915163365
4.909609609609609,96.11303330788606
4.916216216216216,96.14572546066293
4.922822822822822,96.17839565430307
4.929429429429429,96.21104393299666
4.936036036036035,96.24367034078578
4.942642642642642,96.27627492156526
4.949249249249249,96.30885771908326
4.955855855855855,96.34141877694199
4.962462462462462,96.37395813859843
4.969069069069068,96.40647584736492
4.975675675675675,96.43897194640991
4.982282282282282,96.47144647875862
4.988888888888888,96.50389948729368
4.995495495495494,96.53633101475575
5.002102102102102,96.56874110374427
5.008708708708708,96.60112979671807
5.0153153153153145,96.63349713599598
5.021921921921921,96.66584316375754
5.028528528528528,96.69816792204362
5.0351351351351346,96.73047145275702
5.041741741741741,96.76275379766312
5.048348348348347,96.7950149983906
5.054954954954955,96.82725509643191
5.061561561561561,96.859474133144
5.068168168168167,96.89167214974893
5.074774774774774,96.92384918733441
5.081381381381381,96.95600528685455
5.0879879879879875,96.9881404891303
5.094594594594594,97.02025483485022
5.1012012012012,97.05234836457095
5.1078078078078075,97.08442111871787
5.114414414414414,97.11647313758569
5.12102102102102,97.14850446133903
5.127627627627627,97.180515130013
5.134234234234234,97.21250518351385
5.14084084084084,97.24447466161939
5.147447447447447,97.2764236039798
5.154054054054053,97.30835205011795
5.16066066066066,97.3402600394302
5.167267267267267,97.37214761118682
5.173873873873873,97.40401480453258
5.18048048048048,97.43586165848735
5.187087087087086,97.46768821194664
5.193693693693693,97.49949450368214
5.2003003003003,97.5312805723423
5.206906906906906,97.5630464564528
5.213513513513512,97.59479219441721
5.22012012012012,97.62651782451749
5.226726726726726,97.65822338491448
5.2333333333333325,97.68990891364845
5.239939939939939,97.7215744486397
5.246546546546546,97.753220027689
5.253153153153153,97.78484568847816
5.259759759759759,97.81645146857059
5.266366366366365,97.84803740541176
5.272972972972973,97.87960353632974
5.279579579579579,97.91114989853568
5.286186186186185,97.94267652912441
5.292792792792792,97.97418346507489
5.299399399399399,98.00567074325066
5.3060060060060055,98.03713840040047
5.312612612612612,98.06858647315869
5.319219219219218,98.10001499804582
5.3258258258258255,98.13142401146902
5.332432432432432,98.16281354972256
5.339039039039038,98.19418364898834
5.345645645645645,98.22553434533636
5.352252252252252,98.25686567472519
5.358858858858858,98.28817767300252
5.365465465465465,98.31947037590552
5.372072072072071,98.35074381906145
5.378678678678678,98.38199803798801
5.385285285285285,98.41323306809392
5.391891891891891,98.4444489446793
5.398498498498498,98.47564570293616
5.405105105105104,98.5068233779489
5.411711711711711,98.53798200469478
5.418318318318318,98.56912161804428
5.424924924924924,98.60024225276162
5.4315315315315305,98.63134394350523
5.438138138138138,98.66242672482821
5.444744744744744,98.69349063117869
5.4513513513513505,98.72453569690039
5.457957957957957,98.75556195623295
5.464564564564564,98.78656944331249
5.471171171171171,98.8175581921719
5.477777777777777,98.84852823674146
5.484384384384383,98.87947961084913
5.490990990990991,98.910412348221
5.497597597597597,98.94132648248177
5.504204204204203,98.97222204715516
5.51081081081081,99.00309907566432
5.517417417417417,99.03395760133225
5.5240240240240235,99.06479765738223
5.53063063063063,99.09561927693821
5.537237237237236,99.1264224930253
5.5438438438438435,99.15720733857009
5.55045045045045,99.18797384640112
5.557057057057056,99.2187220492493
5.563663663663663,99.24945197974819
5.57027027027027,99.2801636704346
5.576876876876876,99.31085715374884
5.583483483483483,99.34153246203525
5.590090090090089,99.37218962754238
5.5966966966966964,99.40282868242366
5.603303303303303,99.4334496587376
5.609909909909909,99.46405258844825
5.616516516516516,99.49463750342557
5.623123123123122,99.52520443544581
5.629729729729729,99.555753416192
5.636336336336336,99.58628447725414
5.642942942942942,99.61679765012974
5.6495495495495485,99.64729296622414
5.656156156156156,99.67777045685088
5.662762762762762,99.70823015323211
5.6693693693693685,99.73867208649892
5.675975975975975,99.76909628769175
5.682582582582582,99.79950278776073
5.689189189189189,99.82989161756606
